"","baseMean","log2FoldChange","lfcSE","pvalue","padj","abslog2FoldChange"
"LOC100642171",3.58029635752063,-0.875584805873374,0.909336629376196,0.0170348022067603,0.0390378737955967,0.875584805873374
"LOC100642172",2.61215150007453,-1.33309649087213,0.991505512203111,0.00495393469161537,0.0134152826540181,1.33309649087213
"LOC100642173",156.997394298405,0.133280341889072,0.104524477130591,0.188830766473631,0.288672321160838,0.133280341889072
"LOC100820634",254.974998836638,0.123476810957203,0.110844487825121,0.248522584336107,0.360568777373224,0.123476810957203
"LOC100859932",342.394192050438,0.802155903711687,0.163579617641812,1.68660664005747e-07,1.28515912208546e-06,0.802155903711687
"LOC101664701",108.070146964835,0.861210206151721,0.234065788644325,3.85717948162208e-05,0.000179500710349522,0.861210206151721
"LOC102653572",5.3785634136539,0.286551101241412,0.254799646828457,0.169609631516169,0.264190118415761,0.286551101241412
"LOC102653574",3.22618614510859,0.115081126168889,0.283020149775272,0.592897315964748,0.696224559651993,0.115081126168889
"LOC102653577",3.63458426977803,-0.412160674951821,0.363793760690056,0.100787002604517,0.17273555110313,0.412160674951821
"LOC102653583",9.59131718735004,0.299798178192004,0.223102150658627,0.116504489689918,0.194684258613764,0.299798178192004
"LOC102653584",9.00349731989668,0.0392779440996571,0.199197864534949,0.822747200986164,0.877184190274143,0.0392779440996571
"LOC102653587",4.83296699602839,-0.108748311237029,0.257166070563578,0.599236575426303,0.700785859191591,0.108748311237029
"LOC102653588",706.761103723555,-0.245239911314777,0.0736603531020725,0.000799420906570383,0.00272781990976669,0.245239911314777
"LOC102653589",9.64949968771923,-0.126283618987998,0.207567647016805,0.486374002974437,0.602446960610944,0.126283618987998
"LOC102653594",13.98019729976,0.614246656286075,0.24916424092686,0.00381201150589257,0.0106736322164992,0.614246656286075
"LOC102653596",8.99990592733045,0.198405814132927,0.294274271795751,0.361216083234664,0.481962391506647,0.198405814132927
"LOC102653599",7013.2088722,1.15538073608991,0.16362461885691,2.18099270226803e-13,4.29014093904958e-12,1.15538073608991
"LOC102653600",4.27946549767361,0.0965777763600822,0.288564023171714,0.653078451568457,0.746302499234254,0.0965777763600822
"LOC102653601",290.187458784536,-0.305812300327845,0.0647985386169653,1.74689759205707e-06,1.08407685140169e-05,0.305812300327845
"LOC102653602",8.10155516560316,0.571224908613047,0.28059258177062,0.012267890443819,0.0293985643297568,0.571224908613047
"LOC102653609",28.7049520191065,0.185018356231945,0.176389303863356,0.248621958129922,0.360604170407937,0.185018356231945
"LOC102653612",0.685821426212659,-0.0827370158537439,0.412004056527852,0.611063121607555,0.711064105716327,0.0827370158537439
"LOC102653613",42.4864356869907,0.493343050228586,0.328853763770733,0.0463134214541874,0.0907504243595865,0.493343050228586
"LOC102653614",148.714717926883,-0.16807512447122,0.110527946950491,0.116092852931131,0.194107250100852,0.16807512447122
"LOC102653615",1.02504567898357,1.1594750611038,0.878825074389258,0.00967477434981023,0.0239546348614722,1.1594750611038
"LOC102653619",14.7750072821182,0.2261730351427,0.221259400691479,0.230914296382929,0.340166258636351,0.2261730351427
"LOC102653621",10.8167804045334,0.0439963818183828,0.300550431773592,0.837017367937818,0.887279347372903,0.0439963818183828
"LOC102653628",21.3600703268872,-0.0304358199516802,0.146597069181684,0.820024280070355,0.875370683504509,0.0304358199516802
"LOC102653634",1.5094147611824,-0.0475403957891696,0.341386823864427,0.816371818101373,0.872346914914496,0.0475403957891696
"LOC102653636",0.57586815462983,-0.178686857220742,0.440609156271834,0.283390417232946,0.399807309943877,0.178686857220742
"LOC102653637",1.02124793803445,-0.56156371884988,0.841160960650815,0.0524764283831427,0.100785053790007,0.56156371884988
"LOC102653638",0.907360973306809,0.143542534808699,0.38666417979937,0.518725232991496,0.63122895892415,0.143542534808699
"LOC102653639",5.60905677213815,0.728814178157308,0.347834326670553,0.00651838961001008,0.0170826762193368,0.728814178157308
"LOC102653640",188.185703360277,0.140154820422904,0.10794341898496,0.17756465361912,0.274098747818277,0.140154820422904
"LOC102653641",185.819058677146,-0.362547930189766,0.121067458179773,0.00172664030211801,0.0053377174051741,0.362547930189766
"LOC102653642",0.771617296357446,-0.16480030643923,0.424976872984806,0.34943802948633,0.469774351956732,0.16480030643923
"LOC102653649",27.1070002617195,0.435168430566952,0.19260956037062,0.0113241495593692,0.0274519151704343,0.435168430566952
"LOC102653652",2.03199073597522,0.908021787321178,0.490988325717705,0.00776523475202787,0.0197882719329955,0.908021787321178
"LOC102653654",4.16870868680728,0.864517150858606,0.29577395805809,0.000620514692265167,0.0021776623563033,0.864517150858606
"LOC102653655",283.198836159903,0.480772594181275,0.292077361222508,0.0364650497782582,0.0745349183731635,0.480772594181275
"LOC102653657",2.11921690496221,0.36098411831882,0.423194362409205,0.15060511177447,0.240049329730137,0.36098411831882
"LOC102653658",360.260671969449,1.57523346432736,0.163012241967657,5.24204131263498e-24,3.24618262026878e-22,1.57523346432736
"LOC102653659",29.9814028836969,0.444793026111659,0.173965665204512,0.00491629478073616,0.0133226010913952,0.444793026111659
"LOC102653663",21.0607258666303,-0.105107890395862,0.18030706816483,0.517507548764686,0.630148981338353,0.105107890395862
"LOC102653665",1.12133812191028,-0.0356630745331502,0.331234639992263,0.866076632117919,0.90890893803627,0.0356630745331502
"LOC102653666",39.3584412981896,0.802492721507707,0.162897301012253,1.74458103859888e-07,1.32330372493593e-06,0.802492721507707
"LOC102653672",1.52635488820174,0.113585386489839,0.372388855730808,0.569150113383178,0.674838712089628,0.113585386489839
"LOC102653673",48.9159637644324,-0.11917830159347,0.215291722664249,0.519700026634457,0.63221797232405,0.11917830159347
"LOC102653678",291.799348210985,-0.405628744362818,0.203730926416455,0.0211538886132362,0.0472093204568031,0.405628744362818
"LOC102653680",8.66272779276085,0.122011391114549,0.341087475254039,0.530370967950433,0.64173077730713,0.122011391114549
"LOC102653684",32.6173713013476,0.20596117579571,0.24047550813861,0.301960338151412,0.419632367338414,0.20596117579571
"LOC102653687",1.03258145297438,0.0745469977598898,0.379247727889462,0.682798224343239,0.768414134022437,0.0745469977598898
"LOC102653690",24.514005716819,-0.0445533917876467,0.156994102729718,0.760679464978801,0.829497107808803,0.0445533917876467
"LOC102653693",2.04127353713144,-0.0675851186657335,0.341877919653847,0.739507258667405,0.813149950391144,0.0675851186657335
"LOC102653695",0.475536321065748,0.196666984341888,0.456535460490875,0.444189102166354,0.562092037166721,0.196666984341888
"LOC102653698",1.3029256127723,0.0816836367398373,0.375174938640806,0.668770584068677,0.757650848508353,0.0816836367398373
"LOC102653702",418.864442447199,-0.141696151209468,0.0638321226164147,0.0247677766077963,0.0537825992910602,0.141696151209468
"LOC102653703",1.39645956952543,-0.498195856936242,0.582582041623829,0.070480106300612,0.12895094015044,0.498195856936242
"LOC102653705",23.0882583910224,0.181808956731901,0.186193626579356,0.276101220765005,0.391695598525287,0.181808956731901
"LOC102653706",2.74596413216199,-0.771680609332345,0.459150324496402,0.0133492589246559,0.0315508332904225,0.771680609332345
"LOC102653708",80.7037793434267,-0.160233755783932,0.100132292685511,0.0970706340640717,0.167890453832702,0.160233755783932
"LOC102653709",2.97036489837238,0.112330397430106,0.335495677070565,0.579266226061604,0.684199405573218,0.112330397430106
"LOC102653713",19.2819340220356,1.15503572682844,0.220854814134448,1.9791705060406e-08,1.83116297254539e-07,1.15503572682844
"LOC102653714",20.8185362687111,0.304482728170976,0.239777716327281,0.123649504624537,0.204031270566133,0.304482728170976
"LOC102653718",1.20721468479941,0.419736557928296,0.618184046056068,0.0635715094736684,0.118308307660966,0.419736557928296
"LOC102653727",6.24198167933686,-0.270701866916591,0.269759924434136,0.205973368236143,0.309781542563609,0.270701866916591
"LOC102653728",0.523422787331692,0.0123676398541572,0.397081216676854,0.934703125960804,0.956814810272892,0.0123676398541572
"LOC102653731",0.981805264896295,0.240490878771431,0.406462445285586,0.271592652953925,0.386282708734079,0.240490878771431
"LOC102653733",1.31648509171906,-1.74044793397945,0.751894981119123,0.000985419567069954,0.00327558949531007,1.74044793397945
"LOC102653737",0.857746049402873,0.113752363631995,0.377138536853599,0.666759852240942,0.756251314141679,0.113752363631995
"LOC102653738",3.39058928500894,1.29486492145176,0.463790115841878,0.000453230560350924,0.00164433058845233,1.29486492145176
"LOC102653741",77.078591442253,1.74394658739121,0.129089932174214,8.49318785812329e-43,2.61590186030197e-40,1.74394658739121
"LOC102653748",2930.33550013617,-3.5582130918765,0.183519353780472,1.43812860601147e-85,4.20796430118956e-82,3.5582130918765
"LOC102653750",0.441978280364625,-0.127590608287022,0.427155944811566,0.55891083502971,0.665800754522924,0.127590608287022
"LOC102653751",27.9046478843088,0.118517424887494,0.178583301730843,0.462884151942733,0.580601877005439,0.118517424887494
"LOC102653753",247.809750465775,0.127314170604414,0.101920363427536,0.197819520835008,0.299712578880639,0.127314170604414
"LOC102653759",790.99385732935,-0.14009749709215,0.0896636329359702,0.108754816356658,0.183754348294836,0.14009749709215
"LOC102653761",5.62006081137761,-0.410379679755488,0.286225501680537,0.0706962189462138,0.129285710397888,0.410379679755488
"LOC102653763",31.6108476249398,0.608727573008775,0.204355943949909,0.00089037268654091,0.00299365754762276,0.608727573008775
"LOC102653764",32.0460911301338,-0.161108812059268,0.188963750768708,0.337048574241427,0.457566342735996,0.161108812059268
"LOC102653770",3.30712610897622,-0.277594302309419,0.382477398556853,0.220491773752625,0.327804198193797,0.277594302309419
"LOC102653771",1.98250885210589,0.823568478673506,0.452403837675363,0.00997348359933484,0.0245953754839054,0.823568478673506
"LOC102653773",330.476265694609,-0.0353645303613056,0.0974692810780604,0.708263408158801,0.789628017631035,0.0353645303613056
"LOC102653777",4.25586785182403,0.899861178000392,0.340651242858853,0.00124507420943758,0.00402431751829369,0.899861178000392
"LOC102653780",25.5716869838981,0.760127124541506,0.431169952036058,0.0118397189803879,0.0285010429754134,0.760127124541506
"LOC102653781",8.27160710661944,-0.871179153760169,0.302644480806462,0.000613008164874376,0.00215713997645511,0.871179153760169
"LOC102653782",22.5717568231126,-0.604734555795947,0.325778427178529,0.0133270418162814,0.0315174171383627,0.604734555795947
"LOC102653784",916.70000716946,0.285520494176241,0.478141716829332,0.0780017340321712,0.140106245413219,0.285520494176241
"LOC102653788",1.55268383404662,-0.107391053393676,0.334384121695521,0.619705764800139,0.718335770151612,0.107391053393676
"LOC102653792",5.00396973999869,0.104700819845443,0.235696981670419,0.597700607287485,0.69985396964703,0.104700819845443
"LOC102653793",2863.59482381663,-0.286600776063162,0.0954936941118618,0.00213669760223447,0.00642051572183628,0.286600776063162
"LOC102653795",200.542242955302,-0.129490863122648,0.0745694684684097,0.0775000188405935,0.139376186310742,0.129490863122648
"LOC102653797",2.58841554886836,0.0755033750255896,0.287898685014464,0.726884032826134,0.803044243930251,0.0755033750255896
"LOC102653798",23.5440668131739,0.223684821930494,0.190926067601522,0.188464462236805,0.288246762938428,0.223684821930494
"LOC102653800",280.776921313716,0.601035982951009,0.120994989626061,2.13725829973797e-07,1.58620615980553e-06,0.601035982951009
"LOC102653803",4.57641282735633,0.736409762722856,0.37210090563561,0.00893683638263926,0.022450468560294,0.736409762722856
"LOC102653804",0.333078651260531,0.179933515532735,0.460561666364423,0.347622206955971,0.468136038455032,0.179933515532735
"LOC102653805",0.431796673852727,-0.0298536039197813,0.393032084969147,0.985018452687507,0.991516424779428,0.0298536039197813
"LOC102653813",0.980919330121263,-0.34824909060993,0.538184661997576,0.110690313317384,0.186432497779056,0.34824909060993
"LOC102653814",1.08704761200903,-0.0659093481015224,0.356641462641088,0.743469441175859,0.816128900724278,0.0659093481015224
"LOC102653815",989.480448644827,0.112387603823897,0.210878269835662,0.533841585566456,0.645129779811027,0.112387603823897
"LOC102653821",6.48816356039854,0.58476133134538,0.332758669958533,0.0188165552478387,0.0425563212793631,0.58476133134538
"LOC102653822",32.2696246743569,-0.149901919059119,0.189331256624626,0.373811353768381,0.493869688135564,0.149901919059119
"LOC102653824",368.606327662655,-0.0491589121942648,0.0658266631170161,0.458135137219341,0.57569397101301,0.0491589121942648
"LOC102653825",3.29710878026685,-0.0561820788803872,0.314984725247446,0.789710265392084,0.851941209935567,0.0561820788803872
"LOC102653826",8.42951654630508,-0.12035690472902,0.314012441871194,0.567028210626919,0.673004581399195,0.12035690472902
"LOC102653832",509.460482782595,-0.0612122916300867,0.349039818924091,0.764161495654457,0.83198469877814,0.0612122916300867
"LOC102653834",23.4568603947786,0.634842765969905,0.187330283864127,0.000209432542723619,0.000830070599403059,0.634842765969905
"LOC102653835",47.1369099971398,3.887503714674,1.15849180414408,5.65294851997713e-08,4.73940612305246e-07,3.887503714674
"LOC102653839",698.597505716202,-0.137594341116531,0.0633461196203354,0.0310184809354094,0.0648865595832049,0.137594341116531
"LOC102653840",1.55306496144053,-0.190271155427283,0.367568908574807,0.37891831678545,0.49908394999515,0.190271155427283
"LOC102653841",6.592439363476,1.07639925177996,0.339474408536159,0.000170312613134267,0.000689975363144156,1.07639925177996
"LOC102653847",26.3499361888354,0.0923929076768634,0.220158968967064,0.624889990329772,0.722698858381388,0.0923929076768634
"LOC102653850",147.734387672514,-0.707002991926531,0.151934365975519,7.60324267086721e-07,5.06767381661901e-06,0.707002991926531
"LOC102653851",3.41269046615731,-0.193071608985816,0.303465257095242,0.384682267528802,0.504348746404963,0.193071608985816
"LOC102653852",9.02102102338137,-0.228517677185634,0.239783112259753,0.248848464286954,0.360817941775831,0.228517677185634
"LOC102653853",1.56527197904106,0.246488261648337,0.446010597300853,0.1982120035736,0.300229492665383,0.246488261648337
"LOC102653856",27.149982642531,0.698109006912929,0.201935770391867,0.000141767139151322,0.000584240350925026,0.698109006912929
"LOC102653857",45.0011391400439,-1.33141257349831,0.223164156982643,2.28900761795111e-10,2.95050056833698e-09,1.33141257349831
"LOC102653858",0.889722250065407,-0.227616897981532,0.468033697042278,0.274893796867031,0.390313841869675,0.227616897981532
"LOC102653862",2651.10012060093,-0.23547646882987,0.0485531826200695,1.16503885101478e-06,7.47976670997092e-06,0.23547646882987
"LOC102653863",5.70219042439942,0.236105597194514,0.278073517426953,0.276022104235936,0.391630828946224,0.236105597194514
"LOC102653866",32.1671855149508,0.285873321699146,0.13264197658726,0.022877690640076,0.050425704567128,0.285873321699146
